Hartford,SBUSA - Networking for Small Business in Hartford,1396459689000,career/business,164,Members,41.7599983215,-72.7300033569
Hartford,A Young Indian Professionals-Students (YIPS) Connecticut,1397518876000,socializing,212,Connecticut Indians,41.7900009155,-72.6699981689
Hartford,I gotta get some f***ing friends!,1398568103000,socializing,552,Friends,41.7799987793,-72.5199966431
Hartford,Manchester Book Club,1398735493000,book clubs,772,Readers,41.7799987793,-72.5199966431
Hartford,Greater Hartford West Coast Swing and Latin Dance,1402591207000,dancing,254,Dancers,41.7700004578,-72.6999969482
Hartford,Connecticut FileMaker Developers Group (CFDG),1402944168000,tech,149,Developers,41.6800003052,-72.7900009155
Hartford,Hartford Bitcoin Meetup,1403484056000,career/business,50,Bitcoin Enthusiasts,41.7700004578,-72.6699981689
Hartford,CT Predictive Analytics,1403528330000,tech,457,Perfect Predictors,41.7599983215,-72.7600021362
Hartford,Connecticut Photography Workshops,1404168671000,photography,2490,Photographers,41.7700004578,-72.6699981689
Hartford,Central CT Ladies 30's Plus,1404580486000,socializing,655,Central CT Ladies,41.7299995422,-72.8399963379
Hartford,"A-Team" Organizational Assistant Team for "Global Gourmet",1404700214000,food/drink,5,"A-Team" Members,41.7799987793,-72.5199966431
Hartford,Six Degrees Glastonbury Business Networking,1405423942000,career/business,117,Business Professionals,41.7099990845,-72.5599975586
Hartford,CT/MA Tiny House Meetup,1405771319000,community/environment,294,Tiny House Lovers,41.8600006104,-72.6699981689
Hartford,Happy  Healthy Lifestyle,1407254753000,socializing,3252,Members,41.7400016785,-72.6699981689
Hartford,A Spiritual Journey to Healing,1407287259000,health/wellbeing,562,Spiritual Journey to Healing,41.6599998474,-72.6699981689
Hartford,Rosicrucians in Connecticut Meetup,1407886188000,new age/spirituality,127,Seekers,41.7900009155,-72.6699981689
Hartford,"SIMPLY WITH FRIENDS" MEETUP GROUP,1409747576000,socializing,946,fellow peeps,41.6599998474,-72.6699981689
Hartford,Spanish Conversation Classes Meetup,1409851832000,language/ethnic identity,815,Members,41.7700004578,-72.6800003052
Hartford,Spiritual Empowerment Group,1410037347000,new age/spirituality,167,Truthseekers,41.8400001526,-72.7399978638
Hartford,Crocheters in Central CT,1411520476000,hobbies/crafts,94,Crocheters,41.6699981689,-72.8600006104
Hartford,Banyan Kundalini Yoga,1412716084000,new age/spirituality,458,Hamsas,41.7099990845,-72.5599975586
Hartford,Copper Beech Institute Mindfulness & Meditation Groups,1413893349000,new age/spirituality,307,Members,41.7599983215,-72.7600021362
Hartford,Aquapioneers - CT Aquaponic Gardening Group,1413948551000,community/environment,213,Aquapioneers,41.6599998474,-72.5699996948
Hartford,Simsbury Community Drum Circle: Stress Relief & Meditation,1415068468000,music,499,Drummers,41.8800010681,-72.8199996948
Hartford,TOTSS New England Study Group CT,1415583591000,new age/spirituality,11,Thelemites,41.7700004578,-72.6999969482
Hartford,Learn Italian and Travel to Italy Together,1415724033000,language/ethnic identity,151,Italian language learner,41.7099990845,-72.5599975586
Hartford,Kizomba Connecticut: Kizomba Dance in Connecticut,1415844992000,dancing,88,Kizombieros,41.7700004578,-72.6999969482
